"dataset","split","method","classifier","runtime_seconds","n_train_original","n_train_final","TP","TN","FP","FN","Sensitivity","Specificity","Precision","F1","Gmean","BalancedAccuracy","MCC","AUPRC","AUROC"
"glass4",18,"ld_smote","logit",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",18,"ld_smote","svm_rbf",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",18,"ld_smote","rf",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",18,"ld_smote","xgb",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",18,"da_smote_penn","knn",0.00159192085266113,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",18,"da_smote_penn","logit",0.00159192085266113,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",18,"da_smote_penn","svm_rbf",0.00159192085266113,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",18,"da_smote_penn","rf",0.00159192085266113,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",18,"da_smote_penn","xgb",0.00159192085266113,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"baseline","knn",1.31130218505859e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"baseline","logit",1.31130218505859e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"baseline","svm_rbf",1.31130218505859e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"baseline","rf",1.31130218505859e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"baseline","xgb",1.31130218505859e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote","knn",3.40938568115234e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote","logit",3.40938568115234e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote","svm_rbf",3.40938568115234e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote","rf",3.40938568115234e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote","xgb",3.40938568115234e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"adasyn","knn",3.00407409667969e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"adasyn","logit",3.00407409667969e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"adasyn","svm_rbf",3.00407409667969e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"adasyn","rf",3.00407409667969e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"adasyn","xgb",3.00407409667969e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"borderline_smote","knn",3.09944152832031e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"borderline_smote","logit",3.09944152832031e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"borderline_smote","svm_rbf",3.09944152832031e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"borderline_smote","rf",3.09944152832031e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"borderline_smote","xgb",3.09944152832031e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote_tomek","knn",0.000784158706665039,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote_tomek","logit",0.000784158706665039,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote_tomek","svm_rbf",0.000784158706665039,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote_tomek","rf",0.000784158706665039,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote_tomek","xgb",0.000784158706665039,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote_enn","knn",0.00165605545043945,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote_enn","logit",0.00165605545043945,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote_enn","svm_rbf",0.00165605545043945,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote_enn","rf",0.00165605545043945,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"smote_enn","xgb",0.00165605545043945,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"da_smote","knn",3.40938568115234e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"da_smote","logit",3.40938568115234e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"da_smote","svm_rbf",3.40938568115234e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"da_smote","rf",3.40938568115234e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"da_smote","xgb",3.40938568115234e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"penn","knn",0.00155091285705566,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"penn","logit",0.00155091285705566,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"penn","svm_rbf",0.00155091285705566,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"penn","rf",0.00155091285705566,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"penn","xgb",0.00155091285705566,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"ld_smote","knn",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"ld_smote","logit",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"ld_smote","svm_rbf",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"ld_smote","rf",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"ld_smote","xgb",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"da_smote_penn","knn",0.00157499313354492,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"da_smote_penn","logit",0.00157499313354492,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"da_smote_penn","svm_rbf",0.00157499313354492,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"da_smote_penn","rf",0.00157499313354492,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",19,"da_smote_penn","xgb",0.00157499313354492,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"baseline","knn",1.19209289550781e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"baseline","logit",1.19209289550781e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"baseline","svm_rbf",1.19209289550781e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"baseline","rf",1.19209289550781e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"baseline","xgb",1.19209289550781e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote","knn",2.90870666503906e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote","logit",2.90870666503906e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote","svm_rbf",2.90870666503906e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote","rf",2.90870666503906e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote","xgb",2.90870666503906e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"adasyn","knn",3.21865081787109e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"adasyn","logit",3.21865081787109e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"adasyn","svm_rbf",3.21865081787109e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"adasyn","rf",3.21865081787109e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"adasyn","xgb",3.21865081787109e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"borderline_smote","knn",2.88486480712891e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"borderline_smote","logit",2.88486480712891e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"borderline_smote","svm_rbf",2.88486480712891e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"borderline_smote","rf",2.88486480712891e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"borderline_smote","xgb",2.88486480712891e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote_tomek","knn",0.000774860382080078,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote_tomek","logit",0.000774860382080078,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote_tomek","svm_rbf",0.000774860382080078,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote_tomek","rf",0.000774860382080078,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote_tomek","xgb",0.000774860382080078,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote_enn","knn",0.00168704986572266,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote_enn","logit",0.00168704986572266,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote_enn","svm_rbf",0.00168704986572266,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote_enn","rf",0.00168704986572266,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"smote_enn","xgb",0.00168704986572266,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"da_smote","knn",3.31401824951172e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"da_smote","logit",3.31401824951172e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"da_smote","svm_rbf",3.31401824951172e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"da_smote","rf",3.31401824951172e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"da_smote","xgb",3.31401824951172e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"penn","knn",0.00153994560241699,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"penn","logit",0.00153994560241699,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"penn","svm_rbf",0.00153994560241699,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"penn","rf",0.00153994560241699,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"penn","xgb",0.00153994560241699,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"ld_smote","knn",3.60012054443359e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"ld_smote","logit",3.60012054443359e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"ld_smote","svm_rbf",3.60012054443359e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"ld_smote","rf",3.60012054443359e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"ld_smote","xgb",3.60012054443359e-05,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"da_smote_penn","knn",0.00157594680786133,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"da_smote_penn","logit",0.00157594680786133,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"da_smote_penn","svm_rbf",0.00157594680786133,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"da_smote_penn","rf",0.00157594680786133,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",20,"da_smote_penn","xgb",0.00157594680786133,172,172,0,0,42,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"baseline","knn",1.28746032714844e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"baseline","logit",1.28746032714844e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"baseline","svm_rbf",1.28746032714844e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"baseline","rf",1.28746032714844e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"baseline","xgb",1.28746032714844e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote","knn",2.69412994384766e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote","logit",2.69412994384766e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote","svm_rbf",2.69412994384766e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote","rf",2.69412994384766e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote","xgb",2.69412994384766e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"adasyn","knn",3.69548797607422e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"adasyn","logit",3.69548797607422e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"adasyn","svm_rbf",3.69548797607422e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"adasyn","rf",3.69548797607422e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"adasyn","xgb",3.69548797607422e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"borderline_smote","knn",3.19480895996094e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"borderline_smote","logit",3.19480895996094e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"borderline_smote","svm_rbf",3.19480895996094e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"borderline_smote","rf",3.19480895996094e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"borderline_smote","xgb",3.19480895996094e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote_tomek","knn",0.000789880752563477,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote_tomek","logit",0.000789880752563477,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote_tomek","svm_rbf",0.000789880752563477,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote_tomek","rf",0.000789880752563477,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote_tomek","xgb",0.000789880752563477,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote_enn","knn",0.00166201591491699,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote_enn","logit",0.00166201591491699,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote_enn","svm_rbf",0.00166201591491699,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote_enn","rf",0.00166201591491699,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"smote_enn","xgb",0.00166201591491699,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"da_smote","knn",3.60012054443359e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"da_smote","logit",3.60012054443359e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"da_smote","svm_rbf",3.60012054443359e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"da_smote","rf",3.60012054443359e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"da_smote","xgb",3.60012054443359e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"penn","knn",0.0015871524810791,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"penn","logit",0.0015871524810791,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"penn","svm_rbf",0.0015871524810791,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"penn","rf",0.0015871524810791,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"penn","xgb",0.0015871524810791,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"ld_smote","knn",3.91006469726562e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"ld_smote","logit",3.91006469726562e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"ld_smote","svm_rbf",3.91006469726562e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"ld_smote","rf",3.91006469726562e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"ld_smote","xgb",3.91006469726562e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"da_smote_penn","knn",0.00158190727233887,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"da_smote_penn","logit",0.00158190727233887,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"da_smote_penn","svm_rbf",0.00158190727233887,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"da_smote_penn","rf",0.00158190727233887,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",21,"da_smote_penn","xgb",0.00158190727233887,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"baseline","knn",1.21593475341797e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"baseline","logit",1.21593475341797e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"baseline","svm_rbf",1.21593475341797e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"baseline","rf",1.21593475341797e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"baseline","xgb",1.21593475341797e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote","knn",2.78949737548828e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote","logit",2.78949737548828e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote","svm_rbf",2.78949737548828e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote","rf",2.78949737548828e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote","xgb",2.78949737548828e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"adasyn","knn",2.88486480712891e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"adasyn","logit",2.88486480712891e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"adasyn","svm_rbf",2.88486480712891e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"adasyn","rf",2.88486480712891e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"adasyn","xgb",2.88486480712891e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"borderline_smote","knn",2.98023223876953e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"borderline_smote","logit",2.98023223876953e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"borderline_smote","svm_rbf",2.98023223876953e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"borderline_smote","rf",2.98023223876953e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"borderline_smote","xgb",2.98023223876953e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote_tomek","knn",0.000793218612670898,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote_tomek","logit",0.000793218612670898,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote_tomek","svm_rbf",0.000793218612670898,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote_tomek","rf",0.000793218612670898,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote_tomek","xgb",0.000793218612670898,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote_enn","knn",0.00165796279907227,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote_enn","logit",0.00165796279907227,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote_enn","svm_rbf",0.00165796279907227,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote_enn","rf",0.00165796279907227,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"smote_enn","xgb",0.00165796279907227,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"da_smote","knn",3.50475311279297e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"da_smote","logit",3.50475311279297e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"da_smote","svm_rbf",3.50475311279297e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"da_smote","rf",3.50475311279297e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"da_smote","xgb",3.50475311279297e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"penn","knn",0.00158500671386719,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"penn","logit",0.00158500671386719,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"penn","svm_rbf",0.00158500671386719,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"penn","rf",0.00158500671386719,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"penn","xgb",0.00158500671386719,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"ld_smote","knn",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"ld_smote","logit",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"ld_smote","svm_rbf",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"ld_smote","rf",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"ld_smote","xgb",3.79085540771484e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"da_smote_penn","knn",0.00160789489746094,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"da_smote_penn","logit",0.00160789489746094,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"da_smote_penn","svm_rbf",0.00160789489746094,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"da_smote_penn","rf",0.00160789489746094,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",22,"da_smote_penn","xgb",0.00160789489746094,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",23,"baseline","knn",1.19209289550781e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",23,"baseline","logit",1.19209289550781e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",23,"baseline","svm_rbf",1.19209289550781e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",23,"baseline","rf",1.19209289550781e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",23,"baseline","xgb",1.19209289550781e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",23,"smote","knn",2.71797180175781e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",23,"smote","logit",2.71797180175781e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",23,"smote","svm_rbf",2.71797180175781e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
"glass4",23,"smote","rf",2.71797180175781e-05,171,171,0,0,43,0,NA,0,0,NA,NA,0,NA,NA,NA
